paper_id,paper_key,system,mode,axis,matched,system_count,expert_count,precision,recall,f1
paper_008,"Densification, microstructure, and mechanical properties of heat-treated MAR-M247 fabricated by Binder Jetting",final_v5,unique_strict,Properties,0,34,49,0.0,0.0,0.0
paper_008,"Densification, microstructure, and mechanical properties of heat-treated MAR-M247 fabricated by Binder Jetting",final_v5,unique_loose,Composition,13,15,14,0.866667,0.928571,0.896552
paper_008,"Densification, microstructure, and mechanical properties of heat-treated MAR-M247 fabricated by Binder Jetting",final_v5,unique_loose,Processing,9,73,37,0.123288,0.243243,0.163636
paper_008,"Densification, microstructure, and mechanical properties of heat-treated MAR-M247 fabricated by Binder Jetting",final_v5,unique_loose,Structure,5,106,11,0.04717,0.454545,0.08547
paper_008,"Densification, microstructure, and mechanical properties of heat-treated MAR-M247 fabricated by Binder Jetting",final_v5,unique_loose,Characterization,1,16,20,0.0625,0.05,0.055556
paper_008,"Densification, microstructure, and mechanical properties of heat-treated MAR-M247 fabricated by Binder Jetting",final_v5,unique_loose,Properties,2,34,49,0.058824,0.040816,0.048193
paper_008,"Densification, microstructure, and mechanical properties of heat-treated MAR-M247 fabricated by Binder Jetting",final_v5,raw_strict,Composition,0,15,14,0.0,0.0,0.0
paper_008,"Densification, microstructure, and mechanical properties of heat-treated MAR-M247 fabricated by Binder Jetting",final_v5,raw_strict,Processing,0,75,37,0.0,0.0,0.0
paper_008,"Densification, microstructure, and mechanical properties of heat-treated MAR-M247 fabricated by Binder Jetting",final_v5,raw_strict,Structure,0,106,11,0.0,0.0,0.0
paper_008,"Densification, microstructure, and mechanical properties of heat-treated MAR-M247 fabricated by Binder Jetting",final_v5,raw_strict,Characterization,0,16,20,0.0,0.0,0.0
paper_008,"Densification, microstructure, and mechanical properties of heat-treated MAR-M247 fabricated by Binder Jetting",final_v5,raw_strict,Properties,0,34,49,0.0,0.0,0.0
paper_008,"Densification, microstructure, and mechanical properties of heat-treated MAR-M247 fabricated by Binder Jetting",final_v5,raw_loose,Composition,13,15,14,0.866667,0.928571,0.896552
paper_008,"Densification, microstructure, and mechanical properties of heat-treated MAR-M247 fabricated by Binder Jetting",final_v5,raw_loose,Processing,9,75,37,0.12,0.243243,0.160714
paper_008,"Densification, microstructure, and mechanical properties of heat-treated MAR-M247 fabricated by Binder Jetting",final_v5,raw_loose,Structure,5,106,11,0.04717,0.454545,0.08547
paper_008,"Densification, microstructure, and mechanical properties of heat-treated MAR-M247 fabricated by Binder Jetting",final_v5,raw_loose,Characterization,1,16,20,0.0625,0.05,0.055556
paper_008,"Densification, microstructure, and mechanical properties of heat-treated MAR-M247 fabricated by Binder Jetting",final_v5,raw_loose,Properties,2,34,49,0.058824,0.040816,0.048193
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,business_gt,unique_strict,Composition,1,13,13,0.076923,0.076923,0.076923
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,business_gt,unique_strict,Processing,0,33,11,0.0,0.0,0.0
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,business_gt,unique_strict,Structure,0,34,16,0.0,0.0,0.0
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,business_gt,unique_strict,Characterization,0,22,11,0.0,0.0,0.0
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,business_gt,unique_strict,Properties,0,7,17,0.0,0.0,0.0
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,business_gt,unique_loose,Composition,6,13,13,0.461538,0.461538,0.461538
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,business_gt,unique_loose,Processing,3,33,11,0.090909,0.272727,0.136364
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,business_gt,unique_loose,Structure,5,34,16,0.147059,0.3125,0.2
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,business_gt,unique_loose,Characterization,3,22,11,0.136364,0.272727,0.181818
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,business_gt,unique_loose,Properties,5,7,17,0.714286,0.294118,0.416667
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,business_gt,raw_strict,Composition,1,13,13,0.076923,0.076923,0.076923
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,business_gt,raw_strict,Processing,0,33,27,0.0,0.0,0.0
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,business_gt,raw_strict,Structure,0,34,18,0.0,0.0,0.0
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,business_gt,raw_strict,Characterization,0,22,15,0.0,0.0,0.0
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,business_gt,raw_strict,Properties,0,7,18,0.0,0.0,0.0
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,business_gt,raw_loose,Composition,6,13,13,0.461538,0.461538,0.461538
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,business_gt,raw_loose,Processing,6,33,27,0.181818,0.222222,0.2
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,business_gt,raw_loose,Structure,7,34,18,0.205882,0.388889,0.269231
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,business_gt,raw_loose,Characterization,3,22,15,0.136364,0.2,0.162162
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,business_gt,raw_loose,Properties,5,7,18,0.714286,0.277778,0.4
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,final_v5,unique_strict,Composition,1,24,13,0.041667,0.076923,0.054054
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,final_v5,unique_strict,Processing,0,30,11,0.0,0.0,0.0
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,final_v5,unique_strict,Structure,0,69,16,0.0,0.0,0.0
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,final_v5,unique_strict,Characterization,0,33,11,0.0,0.0,0.0
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,final_v5,unique_strict,Properties,0,29,17,0.0,0.0,0.0
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,final_v5,unique_loose,Composition,7,24,13,0.291667,0.538462,0.378378
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,final_v5,unique_loose,Processing,5,30,11,0.166667,0.454545,0.243902
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,final_v5,unique_loose,Structure,2,69,16,0.028986,0.125,0.047059
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,final_v5,unique_loose,Characterization,0,33,11,0.0,0.0,0.0
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,final_v5,unique_loose,Properties,3,29,17,0.103448,0.176471,0.130435
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,final_v5,raw_strict,Composition,1,24,13,0.041667,0.076923,0.054054
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,final_v5,raw_strict,Processing,0,30,27,0.0,0.0,0.0
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,final_v5,raw_strict,Structure,0,69,18,0.0,0.0,0.0
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,final_v5,raw_strict,Characterization,0,33,15,0.0,0.0,0.0
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,final_v5,raw_strict,Properties,0,29,18,0.0,0.0,0.0
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,final_v5,raw_loose,Composition,7,24,13,0.291667,0.538462,0.378378
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,final_v5,raw_loose,Processing,5,30,27,0.166667,0.185185,0.175439
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,final_v5,raw_loose,Structure,2,69,18,0.028986,0.111111,0.045977
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,final_v5,raw_loose,Characterization,0,33,15,0.0,0.0,0.0
paper_009,Dispersion hardening using amorphous nanoparticles deployed via additive manufacturing,final_v5,raw_loose,Properties,3,29,18,0.103448,0.166667,0.12766
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,business_gt,unique_strict,Composition,0,24,50,0.0,0.0,0.0
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,business_gt,unique_strict,Processing,0,24,12,0.0,0.0,0.0
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,business_gt,unique_strict,Structure,9,27,24,0.333333,0.375,0.352941
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,business_gt,unique_strict,Characterization,0,36,17,0.0,0.0,0.0
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,business_gt,unique_strict,Properties,0,0,13,0.0,0.0,0.0
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,business_gt,unique_loose,Composition,24,24,50,1.0,0.48,0.648649
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,business_gt,unique_loose,Processing,0,24,12,0.0,0.0,0.0
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,business_gt,unique_loose,Structure,13,27,24,0.481481,0.541667,0.509804
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,business_gt,unique_loose,Characterization,0,36,17,0.0,0.0,0.0
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,business_gt,unique_loose,Properties,0,0,13,0.0,0.0,0.0
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,business_gt,raw_strict,Composition,0,24,50,0.0,0.0,0.0
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,business_gt,raw_strict,Processing,0,24,12,0.0,0.0,0.0
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,business_gt,raw_strict,Structure,9,27,24,0.333333,0.375,0.352941
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,business_gt,raw_strict,Characterization,0,36,17,0.0,0.0,0.0
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,business_gt,raw_strict,Properties,0,0,13,0.0,0.0,0.0
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,business_gt,raw_loose,Composition,24,24,50,1.0,0.48,0.648649
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,business_gt,raw_loose,Processing,0,24,12,0.0,0.0,0.0
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,business_gt,raw_loose,Structure,13,27,24,0.481481,0.541667,0.509804
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,business_gt,raw_loose,Characterization,0,36,17,0.0,0.0,0.0
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,business_gt,raw_loose,Properties,0,0,13,0.0,0.0,0.0
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,final_v5,unique_strict,Composition,24,45,50,0.533333,0.48,0.505263
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,final_v5,unique_strict,Processing,0,8,12,0.0,0.0,0.0
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,final_v5,unique_strict,Structure,12,91,24,0.131868,0.5,0.208696
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,final_v5,unique_strict,Characterization,0,22,17,0.0,0.0,0.0
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,final_v5,unique_strict,Properties,0,15,13,0.0,0.0,0.0
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,final_v5,unique_loose,Composition,26,45,50,0.577778,0.52,0.547368
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,final_v5,unique_loose,Processing,0,8,12,0.0,0.0,0.0
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,final_v5,unique_loose,Structure,14,91,24,0.153846,0.583333,0.243478
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,final_v5,unique_loose,Characterization,0,22,17,0.0,0.0,0.0
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,final_v5,unique_loose,Properties,0,15,13,0.0,0.0,0.0
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,final_v5,raw_strict,Composition,24,45,50,0.533333,0.48,0.505263
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,final_v5,raw_strict,Processing,0,8,12,0.0,0.0,0.0
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,final_v5,raw_strict,Structure,12,91,24,0.131868,0.5,0.208696
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,final_v5,raw_strict,Characterization,0,22,17,0.0,0.0,0.0
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,final_v5,raw_strict,Properties,0,15,13,0.0,0.0,0.0
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,final_v5,raw_loose,Composition,26,45,50,0.577778,0.52,0.547368
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,final_v5,raw_loose,Processing,0,8,12,0.0,0.0,0.0
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,final_v5,raw_loose,Structure,14,91,24,0.153846,0.583333,0.243478
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,final_v5,raw_loose,Characterization,0,22,17,0.0,0.0,0.0
paper_010,Effect of stacking fault segregation and local phase transformations on creep strength in Ni-base superalloys,final_v5,raw_loose,Properties,0,15,13,0.0,0.0,0.0
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,business_gt,unique_strict,Composition,1,12,4,0.083333,0.25,0.125
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,business_gt,unique_strict,Processing,1,57,16,0.017544,0.0625,0.027397
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,business_gt,unique_strict,Structure,6,59,27,0.101695,0.222222,0.139535
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,business_gt,unique_strict,Characterization,0,22,6,0.0,0.0,0.0
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,business_gt,unique_strict,Properties,6,10,10,0.6,0.6,0.6
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,business_gt,unique_loose,Composition,2,12,4,0.166667,0.5,0.25
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,business_gt,unique_loose,Processing,5,57,16,0.087719,0.3125,0.136986
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,business_gt,unique_loose,Structure,15,59,27,0.254237,0.555556,0.348837
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,business_gt,unique_loose,Characterization,2,22,6,0.090909,0.333333,0.142857
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,business_gt,unique_loose,Properties,6,10,10,0.6,0.6,0.6
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,business_gt,raw_strict,Composition,1,12,4,0.083333,0.25,0.125
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,business_gt,raw_strict,Processing,2,57,18,0.035088,0.111111,0.053333
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,business_gt,raw_strict,Structure,6,59,27,0.101695,0.222222,0.139535
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,business_gt,raw_strict,Characterization,0,22,6,0.0,0.0,0.0
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,business_gt,raw_strict,Properties,6,10,10,0.6,0.6,0.6
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,business_gt,raw_loose,Composition,2,12,4,0.166667,0.5,0.25
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,business_gt,raw_loose,Processing,6,57,18,0.105263,0.333333,0.16
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,business_gt,raw_loose,Structure,15,59,27,0.254237,0.555556,0.348837
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,business_gt,raw_loose,Characterization,2,22,6,0.090909,0.333333,0.142857
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,business_gt,raw_loose,Properties,6,10,10,0.6,0.6,0.6
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,final_v5,unique_strict,Composition,0,20,4,0.0,0.0,0.0
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,final_v5,unique_strict,Processing,1,23,16,0.043478,0.0625,0.051282
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,final_v5,unique_strict,Structure,3,182,27,0.016484,0.111111,0.028708
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,final_v5,unique_strict,Characterization,0,27,6,0.0,0.0,0.0
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,final_v5,unique_strict,Properties,6,18,10,0.333333,0.6,0.428571
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,final_v5,unique_loose,Composition,2,20,4,0.1,0.5,0.166667
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,final_v5,unique_loose,Processing,6,23,16,0.26087,0.375,0.307692
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,final_v5,unique_loose,Structure,12,182,27,0.065934,0.444444,0.114833
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,final_v5,unique_loose,Characterization,0,27,6,0.0,0.0,0.0
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,final_v5,unique_loose,Properties,6,18,10,0.333333,0.6,0.428571
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,final_v5,raw_strict,Composition,0,20,4,0.0,0.0,0.0
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,final_v5,raw_strict,Processing,1,24,18,0.041667,0.055556,0.047619
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,final_v5,raw_strict,Structure,3,182,27,0.016484,0.111111,0.028708
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,final_v5,raw_strict,Characterization,0,27,6,0.0,0.0,0.0
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,final_v5,raw_strict,Properties,6,18,10,0.333333,0.6,0.428571
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,final_v5,raw_loose,Composition,2,20,4,0.1,0.5,0.166667
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,final_v5,raw_loose,Processing,7,24,18,0.291667,0.388889,0.333333
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,final_v5,raw_loose,Structure,12,182,27,0.065934,0.444444,0.114833
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,final_v5,raw_loose,Characterization,0,27,6,0.0,0.0,0.0
paper_011,Electron beam powder bed fusion of Y₂O₃／γ-TiAl nanocomposite with balanced strength and toughness,final_v5,raw_loose,Properties,6,18,10,0.333333,0.6,0.428571
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,business_gt,unique_strict,Composition,0,39,95,0.0,0.0,0.0
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,business_gt,unique_strict,Processing,0,20,6,0.0,0.0,0.0
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,business_gt,unique_strict,Structure,0,141,58,0.0,0.0,0.0
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,business_gt,unique_strict,Characterization,3,46,5,0.065217,0.6,0.117647
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,business_gt,unique_strict,Properties,0,6,6,0.0,0.0,0.0
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,business_gt,unique_loose,Composition,37,39,95,0.948718,0.389474,0.552239
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,business_gt,unique_loose,Processing,6,20,6,0.3,1.0,0.461538
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,business_gt,unique_loose,Structure,57,141,58,0.404255,0.982759,0.572864
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,business_gt,unique_loose,Characterization,3,46,5,0.065217,0.6,0.117647
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,business_gt,unique_loose,Properties,0,6,6,0.0,0.0,0.0
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,business_gt,raw_strict,Composition,0,48,95,0.0,0.0,0.0
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,business_gt,raw_strict,Processing,0,20,6,0.0,0.0,0.0
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,business_gt,raw_strict,Structure,0,157,58,0.0,0.0,0.0
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,business_gt,raw_strict,Characterization,3,46,5,0.065217,0.6,0.117647
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,business_gt,raw_strict,Properties,0,6,6,0.0,0.0,0.0
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,business_gt,raw_loose,Composition,44,48,95,0.916667,0.463158,0.615385
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,business_gt,raw_loose,Processing,6,20,6,0.3,1.0,0.461538
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,business_gt,raw_loose,Structure,57,157,58,0.363057,0.982759,0.530233
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,business_gt,raw_loose,Characterization,3,46,5,0.065217,0.6,0.117647
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,business_gt,raw_loose,Properties,0,6,6,0.0,0.0,0.0
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,final_v5,unique_strict,Composition,19,104,95,0.182692,0.2,0.190955
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,final_v5,unique_strict,Processing,4,32,6,0.125,0.666667,0.210526
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,final_v5,unique_strict,Structure,8,208,58,0.038462,0.137931,0.06015
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,final_v5,unique_strict,Characterization,0,29,5,0.0,0.0,0.0
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,final_v5,unique_strict,Properties,0,29,6,0.0,0.0,0.0
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,final_v5,unique_loose,Composition,74,104,95,0.711538,0.778947,0.743719
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,final_v5,unique_loose,Processing,6,32,6,0.1875,1.0,0.315789
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,final_v5,unique_loose,Structure,47,208,58,0.225962,0.810345,0.353383
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,final_v5,unique_loose,Characterization,0,29,5,0.0,0.0,0.0
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,final_v5,unique_loose,Properties,0,29,6,0.0,0.0,0.0
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,final_v5,raw_strict,Composition,19,104,95,0.182692,0.2,0.190955
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,final_v5,raw_strict,Processing,4,32,6,0.125,0.666667,0.210526
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,final_v5,raw_strict,Structure,8,208,58,0.038462,0.137931,0.06015
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,final_v5,raw_strict,Characterization,0,29,5,0.0,0.0,0.0
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,final_v5,raw_strict,Properties,0,29,6,0.0,0.0,0.0
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,final_v5,raw_loose,Composition,74,104,95,0.711538,0.778947,0.743719
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,final_v5,raw_loose,Processing,6,32,6,0.1875,1.0,0.315789
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,final_v5,raw_loose,Structure,47,208,58,0.225962,0.810345,0.353383
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,final_v5,raw_loose,Characterization,0,29,5,0.0,0.0,0.0
paper_012,Enhanced creep resistance induced by minor Ti additions to a second generation nickel-based single crystal superalloy,final_v5,raw_loose,Properties,0,29,6,0.0,0.0,0.0
paper_013,"Highly printable, strong, and ductile ordered intermetallic alloy",business_gt,unique_strict,Composition,6,13,11,0.461538,0.545455,0.5
paper_013,"Highly printable, strong, and ductile ordered intermetallic alloy",business_gt,unique_strict,Processing,0,18,10,0.0,0.0,0.0
paper_013,"Highly printable, strong, and ductile ordered intermetallic alloy",business_gt,unique_strict,Structure,0,18,22,0.0,0.0,0.0
paper_013,"Highly printable, strong, and ductile ordered intermetallic alloy",business_gt,unique_strict,Characterization,0,32,8,0.0,0.0,0.0
